EmployeeNumber,Predicted_Attrition_LR,Attrition_Probability_LR,Predicted_Attrition_RF,Attrition_Probability_RF,Predicted_Attrition_LR_label,Predicted_Attrition_RF_label
1,1,0.89790576,1,0.73,Yes,Yes
2,0,0.1002197,0,0.015,No,No
4,1,0.88952204,1,0.81,Yes,Yes
5,0,0.47635469,0,0.125,No,No
7,1,0.74008864,0,0.105,Yes,No
8,0,0.2417434,0,0.035,No,No
10,1,0.60185963,0,0.09,Yes,No
11,0,0.28405383,0,0.105,No,No
12,0,0.23264968,0,0.025,No,No
13,0,0.21012175,0,0.03,No,No
14,0,0.24940145,0,0.03,No,No
15,0,0.48783528,0,0.055,No,No
16,0,0.43051702,0,0.02,No,No
18,0,0.2162871,0,0.055,No,No
19,1,0.95097492,1,0.84,Yes,Yes
20,0,0.14910489,0,0.05,No,No
21,0,0.1907032,0,0.075,No,No
22,0,0.28475876,0,0.13,No,No
23,0,0.07240124,0,0.025,No,No
24,1,0.51052484,0,0.05,Yes,No
26,0,0.01662635,0,0.03,No,No
27,1,0.81716304,1,0.695,Yes,Yes
28,0,0.0388551,0,0.005,No,No
30,0,0.16021825,0,0.065,No,No
31,1,0.54184695,1,0.635,Yes,Yes
32,0,0.00515717,0,0.01,No,No
33,1,0.96853443,1,0.82,Yes,Yes
35,0,0.2642562,0,0.03,No,No
36,0,0.02863662,0,0.06,No,No
38,0,0.24802245,0,0.025,No,No
39,0,0.37256465,0,0.1,No,No
40,0,0.07046265,0,0.01,No,No
41,0,0.44028953,0,0.03,No,No
42,0,0.1802026,1,0.64,No,Yes
45,1,0.76810873,1,0.755,Yes,Yes
46,0,0.0096234,0,0.005,No,No
47,1,0.91260814,1,0.75,Yes,Yes
49,0,0.30880522,0,0.05,No,No
51,1,0.7918262,0,0.125,Yes,No
52,0,0.19586591,0,0.035,No,No
53,0,0.13829212,0,0.025,No,No
54,0,0.08630773,0,0.095,No,No
55,1,0.9513885,1,0.84,Yes,Yes
56,0,0.23276613,0,0.025,No,No
57,0,0.18896964,0,0.035,No,No
58,0,0.27145937,1,0.61,No,Yes
60,0,0.46562185,0,0.045,No,No
61,1,0.53572487,0,0.075,Yes,No
62,1,0.68885477,0,0.17,Yes,No
63,0,0.08697808,0,0.065,No,No
64,1,0.93231524,1,0.765,Yes,Yes
65,1,0.94190956,1,0.795,Yes,Yes
68,1,0.71093277,0,0.035,Yes,No
70,0,0.38868896,0,0.01,No,No
72,1,0.90631107,0,0.17,Yes,No
73,0,0.2261025,0,0.075,No,No
74,0,0.30404095,0,0.03,No,No
75,1,0.84211751,0,0.105,Yes,No
76,0,0.02275754,0,0.02,No,No
77,0,0.0393089,0,0.005,No,No
78,0,0.38627122,0,0.03,No,No
79,1,0.7099119,0,0.02,Yes,No
80,1,0.78283753,0,0.03,Yes,No
81,1,0.64709238,0,0.04,Yes,No
83,0,0.0862207,0,0.02,No,No
84,0,0.0399056,0,0.01,No,No
85,1,0.56705601,0,0.02,Yes,No
86,0,0.07009668,0,0.025,No,No
88,1,0.58986891,0,0.045,Yes,No
90,1,0.73659057,1,0.725,Yes,Yes
91,1,0.63396228,0,0.085,Yes,No
94,0,0.04323838,0,0,No,No
95,0,0.30564546,0,0.095,No,No
96,0,0.06244788,0,0.005,No,No
97,0,0.22534946,0,0.025,No,No
98,0,0.03606109,0,0.02,No,No
100,0,0.32216086,0,0.055,No,No
101,0,0.16530222,0,0.045,No,No
102,0,0.14524023,0,0.015,No,No
103,1,0.5403148,0,0.065,Yes,No
104,1,0.71735869,0,0.05,Yes,No
105,0,0.30107828,0,0.01,No,No
106,0,0.05269029,0,0.04,No,No
107,0,0.06386436,0,0.05,No,No
110,0,0.29175292,0,0.04,No,No
112,0,0.12101485,0,0.035,No,No
113,1,0.75070047,0,0.12,Yes,No
116,0,0.05271829,0,0.035,No,No
117,0,0.06080251,0,0.015,No,No
118,0,0.12329452,1,0.685,No,Yes
119,0,0.40354425,0,0.035,No,No
120,1,0.79688823,0,0.195,Yes,No
121,0,0.29675959,0,0.015,No,No
124,1,0.59852875,0,0.005,Yes,No
125,1,0.52106594,0,0.055,Yes,No
126,0,0.17454905,0,0.025,No,No
128,0,0.33072568,0,0.02,No,No
129,0,0.0670146,0,0.005,No,No
131,0,0.26626377,0,0.05,No,No
132,0,0.23236928,0,0.055,No,No
133,1,0.6976825,1,0.8,Yes,Yes
134,0,0.3206743,0,0.115,No,No
137,1,0.85249538,1,0.875,Yes,Yes
138,0,0.07460814,0,0.01,No,No
139,0,0.00933679,0,0.01,No,No
140,0,0.00863278,0,0.04,No,No
141,0,0.2468457,0,0.06,No,No
142,1,0.86587206,1,0.765,Yes,Yes
143,0,0.15697502,0,0.045,No,No
144,0,0.42157883,0,0.13,No,No
145,1,0.64546521,0,0.045,Yes,No
147,1,0.90127723,1,0.715,Yes,Yes
148,0,0.06395878,0,0.035,No,No
150,0,0.46402337,0,0.03,No,No
151,0,0.14630339,0,0.025,No,No
152,0,0.24561624,0,0.005,No,No
153,0,0.07093393,0,0,No,No
154,0,0.10765323,0,0.02,No,No
155,0,0.26951881,0,0.07,No,No
158,0,0.15534414,0,0.035,No,No
159,0,0.24302729,0,0.03,No,No
160,0,0.06569534,0,0.015,No,No
161,1,0.76296849,1,0.685,Yes,Yes
162,0,0.07396431,0,0.05,No,No
163,1,0.86109792,1,0.73,Yes,Yes
164,0,0.28404851,0,0.025,No,No
165,0,0.35208072,1,0.685,No,Yes
167,1,0.95856313,1,0.915,Yes,Yes
169,0,0.4793192,0,0.08,No,No
170,0,0.09775589,0,0.02,No,No
171,0,0.36344678,0,0.04,No,No
174,0,0.36394485,0,0.035,No,No
175,1,0.91520737,1,0.79,Yes,Yes
176,0,0.21276299,0,0.015,No,No
177,0,0.10838814,0,0.045,No,No
178,0,0.21444733,0,0.035,No,No
179,0,0.36119815,1,0.69,No,Yes
182,0,0.06552317,0,0,No,No
183,1,0.56582018,0,0.075,Yes,No
184,1,0.54273681,0,0.075,Yes,No
190,1,0.76196705,1,0.765,Yes,Yes
192,0,0.44469216,0,0.075,No,No
193,1,0.65431519,0,0.055,Yes,No
194,0,0.30813119,0,0.035,No,No
195,0,0.03088254,0,0.005,No,No
197,0,0.21720038,0,0.015,No,No
198,0,0.43896414,0,0.045,No,No
199,0,0.17454378,0,0.01,No,No
200,0,0.35686913,0,0.03,No,No
201,1,0.61063175,0,0.215,Yes,No
202,0,0.23211239,0,0.01,No,No
204,0,0.13843603,0,0.055,No,No
205,1,0.77515786,0,0.08,Yes,No
206,0,0.16541585,0,0.03,No,No
207,0,0.30558336,0,0.035,No,No
208,0,0.04146052,0,0.015,No,No
211,0,0.19660174,0,0.035,No,No
214,1,0.728862,0,0.09,Yes,No
215,0,0.16987711,0,0.02,No,No
216,1,0.52569065,0,0.06,Yes,No
217,0,0.10665339,0,0.05,No,No
218,0,0.11173164,0,0.025,No,No
221,0,0.30424149,0,0.04,No,No
223,0,0.14646321,0,0.02,No,No
224,0,0.24182263,0,0.11,No,No
226,0,0.05192502,0,0.015,No,No
227,0,0.11012813,0,0.035,No,No
228,0,0.17834354,0,0.08,No,No
230,0,0.17792166,0,0.035,No,No
231,0,0.27378612,0,0.05,No,No
233,1,0.83518913,0,0.105,Yes,No
235,1,0.95451375,1,0.845,Yes,Yes
238,1,0.79182576,0,0.07,Yes,No
239,0,0.06401041,0,0.035,No,No
240,0,0.3981527,0,0.05,No,No
241,0,0.18127445,0,0.065,No,No
242,0,0.15804979,0,0.04,No,No
243,1,0.71169665,1,0.775,Yes,Yes
244,0,0.2994649,0,0.045,No,No
245,0,0.29717863,0,0.105,No,No
246,1,0.60302401,0,0.095,Yes,No
247,0,0.21314309,0,0.035,No,No
248,1,0.90206298,1,0.81,Yes,Yes
249,0,0.24884834,0,0.025,No,No
250,0,0.03106188,0,0.02,No,No
252,0,0.02566175,0,0,No,No
253,0,0.05146434,0,0.01,No,No
254,0,0.00948531,0,0.04,No,No
256,0,0.0553474,0,0.005,No,No
258,0,0.01775157,0,0.005,No,No
259,0,0.0445098,0,0.08,No,No
260,0,0.13176762,0,0.035,No,No
261,1,0.88107892,1,0.735,Yes,Yes
262,0,0.0047108,0,0.005,No,No
264,0,0.20562186,0,0.045,No,No
267,1,0.59667443,0,0.095,Yes,No
269,1,0.71357483,0,0.03,Yes,No
270,0,0.01338545,0,0,No,No
271,0,0.16149175,0,0.03,No,No
273,0,0.21982802,0,0.01,No,No
274,1,0.8660764,0,0.085,Yes,No
275,0,0.03970802,0,0.04,No,No
277,0,0.28370759,0,0.11,No,No
281,1,0.7269987,0,0.09,Yes,No
282,1,0.85827999,1,0.71,Yes,Yes
283,0,0.12570613,1,0.66,No,Yes
284,0,0.44616146,0,0.17,No,No
286,1,0.71677921,0,0.045,Yes,No
287,0,0.05601224,0,0.02,No,No
288,0,0.03205412,0,0.02,No,No
291,0,0.35691285,1,0.63,No,Yes
292,0,0.06954522,0,0.045,No,No
293,0,0.1411596,0,0.02,No,No
296,0,0.03859628,0,0.02,No,No
297,1,0.80249965,1,0.78,Yes,Yes
298,0,0.16735883,0,0.07,No,No
299,1,0.90784026,1,0.655,Yes,Yes
300,0,0.4339007,1,0.635,No,Yes
302,0,0.33117324,0,0.025,No,No
303,0,0.05014524,0,0.015,No,No
304,0,0.20285619,0,0.015,No,No
305,0,0.24460066,0,0.04,No,No
306,0,0.08165312,0,0.015,No,No
307,0,0.02680946,0,0.015,No,No
308,0,0.0531392,0,0.02,No,No
309,0,0.07272494,0,0.055,No,No
311,0,0.42239033,0,0.035,No,No
312,0,0.14410701,0,0.035,No,No
314,0,0.19024536,0,0.03,No,No
315,1,0.81772026,1,0.79,Yes,Yes
316,1,0.54148803,0,0.055,Yes,No
319,0,0.02286478,0,0.045,No,No
321,0,0.3761788,0,0.06,No,No
323,0,0.00379165,0,0.02,No,No
325,1,0.77565702,1,0.775,Yes,Yes
327,0,0.05409915,0,0.025,No,No
328,0,0.3805224,1,0.7,No,Yes
329,1,0.76178279,0,0.1,Yes,No
330,0,0.31479053,0,0.035,No,No
331,1,0.82490752,1,0.74,Yes,Yes
332,0,0.16936267,0,0.035,No,No
333,0,0.2119207,0,0.045,No,No
334,0,0.20719542,0,0.04,No,No
335,0,0.22079434,0,0.005,No,No
336,0,0.04732171,0,0.015,No,No
337,0,0.19839357,0,0.045,No,No
338,0,0.09968709,0,0.03,No,No
339,0,0.17765785,0,0.01,No,No
340,0,0.20631215,0,0.005,No,No
341,0,0.20047891,0,0.02,No,No
342,0,0.26537139,1,0.67,No,Yes
343,0,0.48615051,0,0.03,No,No
346,0,0.21294209,0,0.035,No,No
347,1,0.55734687,0,0.04,Yes,No
349,0,0.07258837,0,0.025,No,No
350,0,0.10699014,0,0.03,No,No
351,0,0.44884592,0,0.085,No,No
352,0,0.00733635,0,0.005,No,No
353,0,0.2099149,0,0.075,No,No
355,1,0.82829441,1,0.755,Yes,Yes
359,1,0.61065086,0,0.065,Yes,No
361,0,0.05023915,0,0.025,No,No
362,1,0.75016461,0,0.085,Yes,No
363,1,0.63178828,0,0.04,Yes,No
364,1,0.67111313,1,0.795,Yes,Yes
366,0,0.46151179,0,0.085,No,No
367,0,0.36263231,0,0.025,No,No
369,0,0.01843222,0,0.01,No,No
372,0,0.2343924,0,0.01,No,No
373,0,0.04581614,0,0.025,No,No
374,0,0.33269754,0,0.04,No,No
376,0,0.49461648,1,0.67,No,Yes
377,0,0.04656939,0,0.03,No,No
378,0,0.08655829,0,0.01,No,No
379,0,0.25879585,0,0.065,No,No
380,0,0.02611406,0,0.02,No,No
381,0,0.12911134,0,0.025,No,No
382,1,0.664468,0,0.02,Yes,No
384,0,0.09486616,0,0.03,No,No
385,0,0.01941086,0,0.01,No,No
386,0,0.02498795,0,0.035,No,No
387,0,0.17201298,0,0.045,No,No
388,0,0.2426742,0,0.035,No,No
389,0,0.45239991,0,0.025,No,No
390,1,0.86706458,0,0.065,Yes,No
391,0,0.05081781,0,0.01,No,No
392,1,0.7574577,1,0.74,Yes,Yes
393,0,0.09201069,0,0,No,No
394,1,0.82521968,1,0.835,Yes,Yes
395,0,0.05125701,0,0.015,No,No
396,1,0.51736352,0,0.055,Yes,No
397,1,0.79718696,0,0.035,Yes,No
399,0,0.41961012,0,0.135,No,No
401,1,0.89968359,1,0.805,Yes,Yes
403,1,0.66369788,0,0.14,Yes,No
404,1,0.62999754,0,0.04,Yes,No
405,1,0.58397783,1,0.755,Yes,Yes
406,0,0.20840038,0,0.045,No,No
